,km,potencia,gps,precio,antiguedad,fecha_registro_MES,fecha_venta_MES,modelo_318,modelo_320,modelo_520,modelo_Others,color_Unknown,color_black,color_blue,color_grey,color_white,tipo_coche_Unknown,tipo_coche_estate,tipo_coche_hatchback,tipo_coche_sedan,tipo_coche_suv,volante_regulable_False,volante_regulable_True,aire_acondicionado_False,aire_acondicionado_True,aire_acondicionado_Unknown,camara_trasera_False,camara_trasera_True,asientos_traseros_plegables_False,asientos_traseros_plegables_Unknown,elevalunas_electrico_False,elevalunas_electrico_True,bluetooth_False,bluetooth_True,bluetooth_Unknown,alerta_lim_velocidad_False,alerta_lim_velocidad_True,alerta_lim_velocidad_Unknown
970,112635.0,190.0,True,22100.0,1826.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False
971,88739.0,85.0,True,8300.0,1885.0,1.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
972,65717.0,135.0,False,14500.0,1520.0,2.0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False
973,42067.0,110.0,True,21500.0,1186.0,12.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False
974,102321.0,85.0,True,10900.0,1734.0,6.0,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
975,107861.0,105.0,True,9500.0,1612.0,10.0,3.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False
976,178367.0,85.0,True,9900.0,1247.0,10.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False
977,152216.0,100.0,True,21400.0,1124.0,2.0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False
978,130547.0,85.0,True,10800.0,1339.0,7.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
979,186903.0,85.0,True,10200.0,1979.0,3.0,8.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False
980,61347.0,135.0,True,15600.0,1277.0,9.0,3.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False
981,155088.0,85.0,True,9000.0,1612.0,10.0,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True
982,187514.0,135.0,True,15100.0,1551.0,1.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
983,173749.0,142.0,True,22300.0,1035.0,6.0,4.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False
984,44748.0,135.0,True,18000.0,1520.0,2.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False
985,49069.0,135.0,True,20300.0,1247.0,11.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False
986,109377.0,85.0,True,8900.0,2191.0,4.0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False
987,196537.0,137.0,True,14300.0,2038.0,9.0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False
988,107248.0,87.0,True,10900.0,1826.0,4.0,4.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False
989,173911.0,100.0,True,11300.0,1461.0,4.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False
990,145576.0,105.0,True,11700.0,1551.0,1.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False
991,74820.0,85.0,True,11400.0,1643.0,10.0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True
992,169635.0,100.0,True,14900.0,1704.0,8.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True
993,150711.0,135.0,True,16900.0,1551.0,1.0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
994,63824.0,110.0,True,13300.0,882.0,11.0,4.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False
995,89123.0,142.0,True,17700.0,852.0,12.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
996,130353.0,85.0,True,9000.0,2008.0,10.0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
997,140631.0,85.0,True,9000.0,1765.0,6.0,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False
998,188900.0,142.0,True,18400.0,1308.0,9.0,4.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False
999,71857.0,100.0,True,17000.0,1765.0,6.0,4.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False
1000,143839.0,105.0,True,21300.0,1370.0,7.0,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False
1001,193314.0,100.0,True,12500.0,1735.0,7.0,4.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False
1002,157885.0,135.0,True,14900.0,1673.0,9.0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False
1003,132715.0,105.0,True,15700.0,1461.0,4.0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False
1004,176983.0,85.0,True,7900.0,1916.0,1.0,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False
1005,154078.0,85.0,True,8100.0,2099.0,10.0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False
1006,160587.0,100.0,True,9500.0,1492.0,3.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False
1007,29782.0,105.0,False,16400.0,1400.0,6.0,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False
1008,129872.0,85.0,True,7100.0,1916.0,1.0,4.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False
1009,136502.0,230.0,True,25000.0,1431.0,5.0,4.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
1010,110091.0,190.0,True,22300.0,1308.0,9.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False
1011,203550.0,135.0,True,13400.0,1247.0,11.0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
1012,136955.0,135.0,True,12800.0,1857.0,3.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1013,201187.0,105.0,True,5100.0,3257.0,5.0,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
1014,77883.0,190.0,True,25500.0,1612.0,11.0,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False
1015,71260.0,140.0,True,19300.0,1096.0,4.0,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1016,44243.0,110.0,True,14400.0,913.0,10.0,4.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False
1017,137574.0,85.0,True,9200.0,2008.0,10.0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False
1018,175770.0,135.0,True,17200.0,1308.0,10.0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False,False
1019,184180.0,120.0,True,12000.0,1734.0,8.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False
1020,32544.0,105.0,False,14200.0,2130.0,7.0,5.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False
1021,206822.0,155.0,True,14400.0,1581.0,1.0,5.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False
1022,133992.0,85.0,True,8200.0,2130.0,7.0,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
1023,90173.0,120.0,True,20200.0,1673.0,10.0,5.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False
1024,82979.0,135.0,True,26200.0,1277.0,11.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False
1025,103993.0,135.0,True,14500.0,1461.0,5.0,5.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
